,"treegraseo2018????벌써 귓가에 들려오는 소리, 열기 아이들이 알아야 하는 우리나라역사 기다려지는 콘서트에요 오픈클래스여서 더더욱 설렘가득이요 @luckycho_kbs38  부부데이트 해 보셔요^♡^ 쪼르디 만나고 싶내요^^4시간답글 달기"
,quuunami@frog86413 역사콘서트기대됩니다 독립군들의 이야기 듣고싶어요?? 리그램 완료 https://www.instagram.com/p/B1DhNjlls0q/?igshid=xtfepo2rr0jf3시간답글 달기
,memo_list@haibo_young 이거 하세요~~ㅎ3시간좋아요 1개답글 달기
,eun_young_24@hye_soo25 #세종문화회관 과 #대한민국역사박물관 이 함께하는 #역사콘서트 #극장앞독립군 8월 28일 저녁 주진오 대한민국역사박물관장의 재밌는 이야기와 서울시합창단이 함께 꾸미는 역사콘서트 얼른 보고 오고 싶습니다!!??????3시간좋아요 1개답글 달기
,haibo_young부쩍 애국심 고취와 경각심을 일깨워 주는 요즘... 이작품 역시 그런 작품이 될듯~~ @hopesogood @_bookcat2시간좋아요 2개답글 달기
,78lgn11믿고보는 #세종문화회관 공연+ #대한민국역사박물관  전시 그둘이 뭉쳤네요 기대만발~ 8월은 우리에게 특별한 달입니다 가족들과 광화문으로 @lixianna2시간답글 달기
,bellflower58#세종문화회관 의 야심작 #극장앞독립군 에 얽킨 이야기를 #대한민국역사박물관 주진오 관장님을 통해 들을 수 있는 #역사콘서트 가 8월28일 저녁 7시에 대한민국역사박물관 에서 열린다고 하니 무척 기대되고 #서울시합창단 의 하모니도 들을 수 있어 귀호강하는 저녁이 될것 같습니다. ?????? ?? @p_taeyun @architecture_of_wearables @sanghyun.park.58552시간좋아요 1개답글 달기
,oksun925광복 74주년을 생각하며 #세종문화회관 #대한민국역사박물관 전시회에 다함께 해요 @gimjeongyeolteugu @flojhkim @parkchowol1시간답글 달기
,ilovehj회사근처야~ 28일 퇴근하고 이거 보러가자 @zergmen 너무 기대된다????55분답글 달기
,misungkim19#오페라 #라트라비아타 #금난새 #세종문화회관 문화생활 ^^ 재밌는데^^ 감동적이구4시간
,themyome??1시간답글 달기
,sea_and_land_breeze즐거운 문화생활..??????1시간답글 달기
KCDF갤러리숍,KCDF갤러리숍
,kcdfshop.kr<안대훈 작가님 상품 입고??>금속공예 안대훈 작가님의 #촛대 #워머 #트레이 #커피드리퍼 상품이 입고되었습니다!????윈도우 전시 공간의 멋진 상품을 갤러리숍에서 만나 보세요~????.....#안대훈작가 #금속디자인 #테이블웨어 #스테인레스스틸 #kcdf갤러리숍 #공예디자인 #??2일
,"kcdf_insta??KCDF event KCDF 아카이브 센터의 디자인 다큐멘터리 영화 <Objectified오브젝티파이드> 상영회를 소문내주세요!일시: 2019.07.27.(토) 14:00장소: KCDF갤러리 지하1층 커뮤니티홀.참여방법?? 1. KCDF 인스타(@kcdf_insta) 팔로우 하기2. 본 게시물을 리그램+해시태그 #KCDF아카이브센터,#KCDF갤러리,#KCDF갤러리숍 을 달아 본인 계정에 공유하기 (전체공개 필수)3. 본 게시물에 참여완료 인증 댓글 남기기.기간?? 2019.07.22.(화) ~ 07.27.(토) (5일간)발표?? 2019.07.31.(수) (인스타 공지)상품?? 추첨을 통해 총 5명 커피 기프티콘 증정.#한국공예디자인문화진흥원 #KCDF #공예 #craft #이벤트 #event #공예디자인 #소문내기이벤트 #공예자료 #디자인자료 #공예소재 #영화상영 #디자인영화2주"
,qhrtnsdl5참여완료 했어요. @qhrtnsdl872주답글 달기
,kimzinmio_artcompany??????2주답글 달기
,mycityremix이 다큐 정말 좋은데!! 많은 분들이 아셨으면 좋겠네요! 연작시리즈도 계속 상영해주세요!!! 참여완료2주좋아요 1개답글 달기
,"kcdfshop.krKCDF 갤러리숍 이번 주 추천 상품은 소해정 작가의 ‘소별찌’입니다! <소별찌>는 우리가 모르는 머나먼 우주의 행성 조각은 이렇듯 다양한 색감에 재미있는 모양이 아닐까 하는 작가의 상상력을 바탕으로 만든 제품들입니다.  소주, 막걸리, 사케 등을 담는 잔과 다양한 음식을 담는 접시와 그릇으로 구성되어 있어요. 이번 주말에는 인사동 KCDF 갤러리숍에 오셔서 <소별찌>를 포함한 아름다운 공예품들을 만나보시는 것은 어떨까요? KCDF 갤러리숍은 주말에도 오전 10시부터 오후 7시까지 운영되고 있습니다??(매주 월요일 휴관)3주"
,kcdfshop.kr#KCDF갤러리 #KCDF갤러리숍 #공예감성 #인사동 #공예로운삶 #공예 #식기 #소혜정 #소별찌3주답글 달기
,kcdfshop.kr本週KCDF展館正展出工藝家SO HYEJUNG作品，創作?念來自遙遠空間的想像，以不同?色及有趣的形狀創造出行星的碎片。此系列?各式燒酒、韓國米酒、日本米酒器具，?配以各式各樣的盤子。可至韓國首爾仁寺洞展示館參觀購買。#KCDF展示館 #KCDF展館商店 #仁寺洞 #工藝品3주답글 달기
,"kcdfshop.krKCDFギャラリ?ショップ,今週の商品はSO HYEJUNG作家の<Sobeyoljji>です<Sobeyoljji>は私たちが知らない遠い宇宙の惑星の部分は、このように??な色味に面白い形ではないかとする作家の想像力に基づいて作成された製品です。?酎、マッコリ、日本酒などを盛る杯と、さまざまな料理を盛る皿とボウルで構成されています。仁寺洞KCDFギャラリ?ショップで?ってみてください。#KCDFギャラリ?ショップ #韓? #韓?工芸 #食器 # 仁寺洞3주답글 달기"
,"kcdfshop.krKCDF craftwork of the week is <Sobeyoljji> by SO HYEJUNG. <Sobeyoljji> is derived from a creator’s imagination for far space, where diverse colors and amusing shapes create fragments of a planet. The series is comprised of enjoyable cups and various plates. <Sobeyoljji> is now available in KCDF Gallery Shop, Insadong#KCDFGallery #KCDFgallery shop #insadong #craftwork #sohyejung #sogoossi #sobyeoljji3주답글 달기"
,_hyerins동글동글 귀여운 카페라테잔????.양손으로 잡는 다용도 컵????.#아이디어스 #kcdf갤러리숍 #컬처뱅크방배서래 판매중 ??.#카페라테 #커피한잔 #시리얼 #스프볼 #귀여운짤 #사탕 #알록달록 #대리석 #홈카페 #홈파티 #집들이선물 #도자기 #공예 #ceramics #craft #home #cafe #cafelatte #candy #cute #hyeritage #idus5주
,dodamdodam__안녕하세요오 ??????????4주답글 달기
,"kcdfshop.kr여러분의 소중한 선물을 KCDF 공예 패키지 싸바리형에 담아 전달해 보세요~?? 고급 공예 제품을 담기 위해 제작된 싸바리형은 천으로 패키지 외형 전체가 배접 되어 품격 있고, 안쪽은 하드보드지로 이중 처리되어 완충성이 매우 높습니다. 뛰어난 색감과 세련된 보색대비 등 조선시대 궁중 보자기의 색상 배합을 연구하여 만들어진 싸바리형 공예 패키지는 인사동 KCDF 갤러리숍과 KCDF 온라인숍 ‘공예감성’에서 판매되고 있습니다??(kcdfshop.kr)1주"
,kcdfshop.kr#KCDF갤러리 #KCDF갤러리숍 #공예감성 #인사동 #공예로운삶 #KCDF공예패키지 #싸바리형 #공예품 #선물 #선물포장1주답글 달기
,"kcdf_insta??KCDF shop 2018 공예디자인 상품개발 후속지원 사업 ① 엄윤나 작가의 #니스터 #knitster 를 소개합니다..‘익숙한 느림이 새로움과 가치를 만든다’를 모토로 하는 Knitster를 하나의 투과체로 설정하여 다채로운 모습을 바라보며 또한 보여질 수 있도록 합니다. 로고와 패키지, 엽서 등 서로 다른 다양한 애플리케이션에서도 고유한 브랜드 아이덴티티를 느낄 수 있는 템플릿을 적용하여, 다양한 물성에서도 Knitster를 경험할 수 있습니다. .현재 #인사동 #KCDF갤러리숍 에서 판매중입니다.(자세한 내용은 KCDF블로그에서 확인하세요!).#한국공예디자인문화진흥원 #KCDF #공예 #craft #KCDF갤러리 #KCDFgallery #엄윤나작가 #니스터 #공예디자인상품개발 #이응이가방 #이응이키링12주"
,minseonkim7온라인샵엔 없네요 너무 예쁜데 나중에 서울가야 볼수있겠어요 !12주답글 달기
,daisy_jin113이거 온라인으론 구매할 수 없나요?12주답글 달기
,sustainable.item.for.the.earth구경 갈께요. 멋진 제품이네요??11주답글 달기
,heonsukhong너무 예쁘네요! 잘 보고 갑니다.11주답글 달기
,"kcdf_insta??KCDF shop 2018 공예디자인 상품개발 후속지원 사업 ④ 유은정 작가의 #포 #FOH 제품을 소개합니다..장석을 바탕으로 만들어가는 전통문화 상품 브랜드 FOH(포)의 제품은 문진, 돋보기, 다이어리 등의 데스크용품과 주얼리 라인으로 구성되어 있습니다. 데스크라인의 대표 상품인 당초문 확대경 문진은 옛 장석(두석)의 감장이 부분을 용도에 맞게 디자인하여 제작한 것입니다.주얼리 라인의 대표 상품인 국화문 투영 은 목걸이는 옛 장석문양을 목걸이에 맞게 디자인한 상품입니다..구매 관련 #인사동 #KCDF갤러리숍 에 문의하세요~ (자세한 내용은 KCDF블로그에서 확인하세요!).#한국공예디자인문화진흥원 #KCDF #공예 #craft #KCDF갤러리 #KCDFgallery #공예디자인상품개발 #유은정작가 #쥬얼리 #악세사리 #패션 #귀걸이 #반지 #목걸이 #금속공예 #금속공예가 #데스크용품 #당초문 #국화문10주"
,yeonhwa_makeup예쁨니다4주답글 달기
,"kcdfshop.kr2019 제 1차 KCDF 공예유통숍 입점공모가 시작되었습니다????공모대상: 공예디자인 전 분야(청와대CI활용상품 포함)??접수기간: ~4.26(금) 17:00까지??입점신청서는 이메일로, 실물은 갤러리숍으로 제출?? ?한국공예디자인문화진흥원 홈페이지에서 자세한 모집요강 확인 후 지원바라며, 공예인 여러분의 많은 관심 부탁드립니다. ??사진은 2018 입점공모 당선작 중 일부#공예 #디자인 #공예디자인 #kcdf #kcdf갤러리 #kcdf갤러리숍 #kcdfshop #청와대사랑채 #기념품 #우수공예품 #스타상품개발16주"
,"kcdf_insta-한국 #전통 #꽃창살 #문양 을 활용한현대적 #디자인 의 #다기 세트#꽃 과 #차 , 그리고 순백의 주전자가 어우러진 상품-#최정호 작가의 #꽃살문양다기세트-내부 거름망으로 차 찌꺼기 용출은 줄이고,꽃살문양 워머로 차를 따뜻하게!워머는 #캔들라이트 로도 활용 가능-#KCDF갤러리숍, #청와대사랑채 숍, #문화역서울284 #공예누리 숍에서 만나보세요~!-#한국공예디자인문화진흥원 #KCDF #공예 #CRAFT #DESIGN155주"
,misook_oh아 진짜 예뻐요*^^*155주답글 달기
,fabloop..사용할수록 부드러지워지고 사용하면서 담는 물건에 따라 모양을 잡아가는 피넛백을 KCDF 갤러리숍에서 만나보세요 ??..#Repost @kcdfshop.kr @get_reposter < 이준아 작가님 작품 판매??>#이준아 작가님의 #피넛백 이 입고 되었습니다~??????.종이로 짜여 진 귀엽고 가벼운 여름 가방입니다~????그치만 소나기는 피해 주세요~??????ㆍㆍㆍ#이준아 작가#파블룹#fabloop#peanut bag#kcdf갤러리숍#핸드메이드#한국공예디자인문화진흥원1주
,_ae______???? 곱고..예쁘고....1주좋아요 1개답글 달기
,"ssookbiwa19작가님, 이번 가방 예쁩니다.전 Kcdf 갤러리샵에서 봤어요^^1주좋아요 1개답글 달기"
,lovelee0519가방 넘 예뻐요??1주좋아요 1개답글 달기
,kcdfshop.kr< 이준아 작가님 작품 판매??>#이준아 작가님의 #피넛백 이 입고 되었습니다~??????.종이로 짜여 진 귀엽고 가벼운 여름 가방입니다~????그치만 소나기는 피해 주세요~??????ㆍㆍㆍ#이준아 작가#파블룹#fabloop#peanut bag#kcdf갤러리숍#핸드메이드#한국공예디자인문화진흥원2주
,kcdfshop.krKCDF 갤러리숍 이번 주 추천 상품은 김경찬 작가의 <화산회토(火山灰土)> 시리즈 입니다!  이 시리즈는 다른 지역 토양보다 철분 함량이 높아 특유의 색감이 나타나는 화산섬 제주의 지역적 특이성에서 비롯한 제품으로서 제주만의 색감을 강조하면서도 다양한 색감을 표현하고자 했습니다. 이번 주말에는 가족과 함께 <화산회토(火山灰土)> 시리즈와 우리 공예품들이 기다리고 있는 인사동 KCDF 갤러리숍에 놀러 오세요~!?? .??KCDF 갤러리숍??인사동11길 8 KCDF갤러리1F??화요일~일요일 ? 10AM ~ 7PM (매주 월요일 휴무)2주
,kcdfshop.kr#KCDF갤러리 #KCDF갤러리숍 #공예감성 #인사동 #공예로운삶 #공예 #식기 #김경찬 #화산희토 #제주도2주답글 달기
,kcdfshop.kr<火山灰土>系列是來自韓國工藝家KIM GYEONGCHAN的作品，其?念源自濟州島這個火山島的區域特性，簡約的形狀和具現代化功能性讓任何人都可以輕?使用，而?出色的?透性也賦予了花?和花盆?大的價?。歡迎前往首爾仁寺洞的KCDF展館參賞<火山灰土>系列工藝品。#KCDF展示館 #KCDF展館商店 #仁寺洞 #工藝品 #火山灰土2주답글 달기
,"kcdfshop.krKCDFギャラリ?ショップ,今週の商品はKIM GYEONGCHAN作家の<火山灰土>シリ?ズです！この作品は、他の地域の土?よりも?の含有量が高く、特有の色味が表示される火山島、?州の地域特異性ではじめ製品として、?州だけの色味を?調しながらも、??な色味を表現しました。この週末には家族と一?に<火山灰土>シリ?ズが待っている仁寺洞KCDFギャラリ?ショップに遊びに?てください?！ #KCDFギャラリ? #韓? #韓?工芸 # 仁寺洞 #?州島2주답글 달기"
,"kcdfshop.kr<Volcanic Ash Soil> series by KIM GYEONGCHAN is originated from the regional peculiarity of Jeju, a volcanic island. Simple shape and modern function make it easy for anyone to use, while its excellent permeability gives much value as a flower vase and pot. You can now meet <Volcanic Ash Soil> series at KCDF gallery shop in Insadong, Seoul.#KCDFGallery #seoul #insadong #craftwork #kimgyeongchan #jeju2주답글 달기"
,"kcdfshop.kr#Repost @kcdf_insta with @make_repost??????KCDF gallery 2019 KCDF 공예디자인 공모전시 중견작가부문 선정 - 조연경 작가 <索 · 探索 - 사유적 노랑>.작가 조연경은 섬유공예를 기반으로 다양한 재료와 기법을 탐색한다. 유연하고 부드러운 실을 기본으로 노끈, 철망, 닥종이 섬유 등을 탐구하고, 실용적인 사발이나 매트 플레이트, 브로치 등의 장신구와 공간 연출 조형 작품까지 다채로운 작업의 스펙트럼을 펼쳐낸다..자세한 내용은 KCDF 블로그를 참고하세요~(메인 URL 누르기)기간?? 2019.7.24 ~ 2019.7.30장소?? KCDF갤러리 제2전시장.#한국공예디자인문화진흥원 #KCDF #공예 #craft #KCDFgallery #인사동 #안국역 #갤러리 #kcdf공모전시 #2019전시공모선정 #조연경 #섬유공예2주"
,kcdfshop.kr??1층 갤러리숍에서 조연경 작가의 작품이 판매되고 있습니다~??작가님 작품을 가까이 만나 보세요~????ㆍㆍㆍ#KCDF갤러리숍#조연경 작가#한국공예디자인문화진흥원#옻칠공예#한지공예#섬유공예#닥섬유2주답글 달기
,gluck317??????2주답글 달기
,"kcdfshop.kr#Repost @kcdf_insta with @make_repost?????KCDF event KCDF 아카이브 센터의 디자인 다큐멘터리 영화 <Objectified오브젝티파이드> 상영회를 소문내주세요!일시: 2019.07.27.(토) 14:00장소: KCDF갤러리 지하1층 커뮤니티홀.참여방법?? 1. KCDF 인스타(@kcdf_insta) 팔로우 하기2. 본 게시물을 리그램+해시태그 #KCDF아카이브센터,#KCDF갤러리,#KCDF갤러리숍 을 달아 본인 계정에 공유하기 (전체공개 필수)3. 본 게시물에 참여완료 인증 댓글 남기기.기간?? 2019.07.22.(화) ~ 07.27.(토) (5일간)발표?? 2019.07.31.(수) (인스타 공지)상품?? 추첨을 통해 총 5명 커피 기프티콘 증정.#한국공예디자인문화진흥원 #KCDF #공예 #craft #이벤트 #event #공예디자인 #소문내기이벤트 #공예자료 #디자인자료 #공예소재 #영화상영 #디자인영화2주"
,"kcdfshop.kr??인사동 KCDF갤러리에서 영화가 상영됩니다???? 1층 갤러리숍에서는 공예,디자인 작품들이 판매되고 있으니 오셔서 작품도 구경하시고 영화관람도 즐겨 보세요~??????2주좋아요 1개답글 달기"
,"qhrtnsdl5#Repost @kcdf_insta (@get_repost)?????KCDF event KCDF 아카이브 센터의 디자인 다큐멘터리 영화 <Objectified오브젝티파이드> 상영회를 소문내주세요!일시: 2019.07.27.(토) 14:00장소: KCDF갤러리 지하1층 커뮤니티홀.참여방법?? 1. KCDF 인스타(@kcdf_insta) 팔로우 하기2. 본 게시물을 리그램+해시태그 #KCDF아카이브센터,#KCDF갤러리,#KCDF갤러리숍 을 달아 본인 계정에 공유하기 (전체공개 필수)3. 본 게시물에 참여완료 인증 댓글 남기기.기간?? 2019.07.22.(화) ~ 07.27.(토) (5일간)발표?? 2019.07.31.(수) (인스타 공지)상품?? 추첨을 통해 총 5명 커피 기프티콘 증정.#한국공예디자인문화진흥원 #KCDF #공예 #craft #이벤트 #event #공예디자인 #소문내기이벤트 #공예자료 #디자인자료 #공예소재 #영화상영 #디자인영화2주"
,elishion.k구경하고 가요:D2주답글 달기
,"stitchkimo#Repost @kcdf_insta with @get_repost?????KCDF event KCDF 아카이브 센터의 디자인 다큐멘터리 영화 <Objectified오브젝티파이드> 상영회를 소문내주세요!일시: 2019.07.27.(토) 14:00장소: KCDF갤러리 지하1층 커뮤니티홀.참여방법?? 1. KCDF 인스타(@kcdf_insta) 팔로우 하기2. 본 게시물을 리그램+해시태그 #KCDF아카이브센터,#KCDF갤러리,#KCDF갤러리숍 을 달아 본인 계정에 공유하기 (전체공개 필수)3. 본 게시물에 참여완료 인증 댓글 남기기.기간?? 2019.07.22.(화) ~ 07.27.(토) (5일간)발표?? 2019.07.31.(수) (인스타 공지)상품?? 추첨을 통해 총 5명 커피 기프티콘 증정.#한국공예디자인문화진흥원 #KCDF #공예 #craft #이벤트 #event #공예디자인 #소문내기이벤트 #공예자료 #디자인자료 #공예소재 #영화상영 #디자인영화2주"
,"kcdfshop.kr누구나 쉽게 만들 수 있는 KCDF 공예 패키지 배래 박스 만들기! 배래 박스 합지형은 합리적인 가격의 접이식 박스로 공예작가들이 공예 제품을 쉽게 포장할 수 있고, 보관 시 패키지를 쌓아둘 수 있는 적재를 고려한 방식의 패키지입니다. 저렴한 제작 비용과 인쇄 방식에 색상은 네 가지 (화이트 /그레이 /브라운 /블랙)로 사용 가능합니다. 뚜껑에 한국의 미감을 표현하는 배래의 선으로 완충작용을 하는 날개가 있습니다. KCDF 공예 패키지는 인사동 KCDF 갤러리숍과 KCDF 온라인숍 ‘공예감성’에서 판매하고 있습니다. (kcdfshop.kr)3주"
,kcdfshop.kr#KCDF갤러리 #KCDF갤러리숍 #공예감성 #인사동 #공예로운삶 #KCDF공예패키지 #공예품 #선물 #선물포장 #배래박스3주답글 달기
,kimchanmee_ceramics어쩌다 보니 #limited 상품이 되어버린 꼴시리즈 Gray색상은 오직 #kcdf갤러리숍 에서만 판매합니다:-)#생산중지 #한정상품 #limitededition-#kcdf #스타상품 #colleseries #꼴시리즈 #꼴시리즈18-#teapot #cup #mug #silver #gray #grey#kimchanmee_ceramics #ceramics #craft #design #living #tableware #김찬미도자기 #도예 #공예 #디자인 #도자기 #식기 #리빙 #선물4주
,kimchanmeee어쩌다 보니 #limited 상품이 되어버린 꼴시리즈 Gray색상은 오직 #kcdf갤러리숍 에서만 판매합니다:-)#생산중지 #한정상품 #limitededition-#kcdf #스타상품 #colleseries #꼴시리즈 #꼴시리즈18-#teapot #cup #mug #silver #gray #grey#kimchanmee_ceramics #ceramics #craft #design #living #tableware #김찬미도자기 #도예 #공예 #디자인 #도자기 #식기 #리빙 #선물4주
,kcdfshop.kr’쓰리 스텝 술잔’ 최혜숙 작가의 전시 ‘미래의 유물 시리즈’가 KCDF 윈도우갤러리에서 진행되고 있습니다. ‘먼 미래에 21세기를 돌이켜본다면 현시대를 대표하는 유물은 무엇이 될까?’라는 질문에서 시작된 이전시는 2019년 8월 6일까지 계속됩니다. 잔에 음료를 따를 때 나오는 기포에서 영감을 받아 만든 최혜숙 작가의 ’쓰리 스텝술잔’ 시리즈는 KCDF 갤러리숍과 KCDF 온라인숍 ‘공예감성’에서 구매할 수 있습니다??4주
,kcdfshop.kr#KCDF갤러리 #KCDF갤러리숍 #KCDF윈도우갤러리 #공예감성 #인사동 #공예로운삶 #공예전시 #유리공예 #최혜숙4주답글 달기
,"kcdfshop.krKCDF Craft & design exhibition is ongoing at KCDF gallery in Insadong, Seoul. Choi Hyesook who has questioned ‘what would be our relics in 21st century if we look back from the far future’ is now selected as a craftswoman, exhibiting her glass crafts at KCDF window Gallery until 6th August, 2019.#KCDFGallery #KCDFgalleryshop #exhibition #insadong #craftwork #glasswork #choihyesook #koreacrafts4주답글 달기"
,kcdfshop.kr首爾仁寺洞KCDF展館正展出KCDF工藝設計展，目前??展出的?璃工藝品，來自崔惠淑 工藝藝術家的作品，?也?展覽下了提問的主軸：“如從遙遠的未來回顧，21世紀的文物會是什?樣子？”，其展期將持續至2019/8/6。#KCDF展示館 #KCDF展館商店 #仁寺洞 #工藝品 #?璃製品 #?璃餐具 # 崔惠淑4주답글 달기
,kcdfshop.krチェ?ヘスク作家の展示「未?の遺物シリ?ズ」がKCDFウィンドウギャラリ?で行われています。「遠い??に21世紀を振り返ってみると現在の時代を代表する遺物は何だろうか？」という質問で始まったこの展示は、2019年8月6日まで?きます。#KCDFギャラリ?#韓? #韓?工芸 #ガラス工芸 # 仁寺洞 # 展示  #チェ?ヘスク4주답글 달기
,"kcdfshop.krKCDF 공예 패키지를 소개합니다! 공예 패키지는 공예 상품을 담기에 적합한 패키지를 소량으로 구매하고, 보관하는 데 어려움을 겪는 공예 창작자를 지원하기 위해 추진된 사업입니다. 공예 제품을 담기에 아름다운 패키지로 소량 구매와 적재가 간편하도록 개발되었어요. 공예 패키지는 인사동 KCDF 갤러리숍과 KCDF 온라인숍 ‘공예감성’에서 구매하실 수 있습니다??(kcdfshop.kr)4주"
,kcdfshop.kr#KCDF갤러리 #KCDF갤러리숍 #공예 #패키지 #공예로운삶 #공예공용패키지 #선물포장 #공예감성 #공예작가4주답글 달기
,jeffersonkangtaekyum♥?4주답글 달기
,clayarthan공용 패키지 ????4주답글 달기
,eromgift??4주답글 달기
,"ineffabliss지도교수님 스승의날 선물담당 어언 15년차. 금속공예작가님, 도예작가님, 섬유작가님 작품들 골고루(언제한번 리스트 정리해봐야겠다). 이번이 마지막이길 바라며... 베를린에서 뽐내시길. 공예문화진흥원에서 감사패 받아야 할 각#공예문화진흥원#kcdf갤러리숍#엄윤나작가#니스터#인사동#000gan#jnby#zucca6주"
,"kcdfshop.kr#kcdf갤러리숍 이 여름 분위기로 새단장했습니다~!?? .여름에 손이 많이가는 대나무 공예품, 부채, 아크릴 라탄가방, 청량한 청화 백자 작품들이 새로 입고되었으니 많은 관심 부탁드립니다??6주"
,kcdfshop.kr#공예로운삶 #공예 #여름 #여름신상 #kcdfgalleryshop #kcdf #대나무공예 #공예디자인6주답글 달기
,"kcdfshop.kr2018 공예디자인 상품개발 후속지원 선정 엄윤나 작가의 #니스터 #knitster 를 만나보세요. .지그재그 미싱으로 만든 독특한 원단은 공예적인 가치를 높이며, 전통적 무드를 현대적으로 재해석한 디자인은 전연령을 아울러 사랑받고 있습니다. #kcdf갤러리숍 에서 이미 인기가 많은 니스터 제품. 후속지원 사업에도 선정되었다하니 더 멋진 작업 기대합니다????7주"
,kcdfshop.kr#공예디자인 #공예디자인상품개발 #스타상품개발 #엄윤나 #가방 #섬유공예 #완판 #kcdf7주답글 달기
,everysinseol즐거운 하루보내세요!7주답글 달기
,trela_jin_official?? Hand embroidery B&W crystal brooch..#embroidery #embroideryart #handmade #accessories #brooch #broochhandmade #colorful #swarovskicrystals #beading #goldwork #goldworkembroidery #couturefashion #trelajin #브로치 #자수브로치 #kcdf2019 #kcdf갤러리숍7주
,desperateneedleBeautiful7주좋아요 2개답글 달기
,trela_jin_official?? Hand embroidery brooch..#embroidery #embroideryart #handmade #accessories #brooch #broochhandmade #colorful #swarovskicrystals #beading #goldwork #goldworkembroidery #couturefashion #trelajin #브로치 #자수브로치 #kcdf2019 #kcdf갤러리숍7주
,trela_jin_official?? Hand embroidery gold single brooch..#embroidery #embroideryart #handmade #accessories #brooch #broochhandmade #colorful #swarovskicrystals #beading #goldwork #goldworkembroidery #couturefashion #trelajin #브로치 #자수브로치 #kcdf2019 #kcdf갤러리숍7주
,jon.s.y너무 예뻐요????????????7주좋아요 1개답글 달기
,diforte.uaВаша страничка - отличный пример интересного инстаграма))7주답글 달기
,jasu_ran#괴불장식복주머니 #백조각주얼리보 #괴불노리개 #규방공예 #두루주머니 #복주머니 #홍화염색 #kcdf갤러리숍 #kcdfgalleryshop #전통자수蘭7주
,"kcdfshop.kr2019 #kcdf 공예디자인 공모전시 선정 김아랑 작가의 “환상이야기” 오픈과 함께 아름다운 작품이 #kcdf갤러리숍 에 입점되었습니다..콘크리트, 아연, 은, 진주… 서로 낯설어보이는 이 조각들은 서로 다른 상징을 담아 조합됩니다. 흥미로운 이야기를 들려줄 것만 같은 모습으로 여러분을 기다리고 있으니 갤러리숍을 방문해주세요 :)??전시기간: 6.12-7.7??전시장소: 인사동 kcdf갤러리숍7주"
,kcdfshop.kr#공예로운삶 #은목걸이 #장신구작가 #악세사리디자이너 #공예디자인 #금속공예 #윈도우갤러리 #kcdf갤러리7주답글 달기
,"kcdfshop.kr2019 제 2차 KCDF 공예유통숍 입점공모가 시작되었습니다????공모분야: 금속, 유리, 섬유, 한지, 현대 첨단소재 활용(청와대CI활용상품은 공예디자인 소재불문 소품, 문구사무)??접수기간: ~6.28(금) 17:00까지??입점신청서는 이메일로, 실물은 갤러리숍으로 제출?? ?한국공예디자인문화진흥원 홈페이지에서 자세한 모집요강 확인 후 지원바라며, 공예인 여러분의 많은 관심 부탁드립니다. #공예 #디자인 #공예디자인 #kcdf #kcdf갤러리 #kcdf갤러리숍 #kcdfshop #청와대사랑채 #기념품 #우수공예품 #스타상품개발 #입점공모 #유리공예 #금속공예 #한지공예 #섬유공예8주"
,"kcdfshop.kr조병주 작가의 #plyworks #유용한형태 시리즈가 #kcdf갤러리숍 에 입점되었습니다. .“틀어진 조형에서 오는 시각적 탄성으로 정적인 공간에 활력을 불어넣습니다. 우리는 이것을 생활에 사용할 수 있는 친숙한 크기와 비례로 만들고 그 용도는 사용자의 의도에 맡겨 ‘Useful Shape(유용한 형태)라 합니다.”.사이드 테이블 또는 스툴, 그 외에도 사용자에 따라 활용도가 높은 작품입니다. 나뭇결이 은은히 보여 더욱 멋진 조병주 작가의 플라이웍스를 인사동 갤러리숍에서 만나보세요!.#공예 #공예디자인 #craft #stool #공예로운삶 #스타상품 #스타상품개발 #목공예8주"
한미사진미술관,한미사진미술관
,"isol0111#관심사아닌곳에서찾는흥미 1. 원래 사진 촬영 불가 미술관이었는데 인증샷 이벤트에다 눈에 들어오는 캡션까지 있다니♥ 협업이 읽힌 공간이다. 2. 사진에 관심(?) 가지려 왔다가 QR코드로 추가 확인 가능해 차후 다시 볼 수 있으니 좋다. 무엇보다 도록, 블로그 전시 설명, 실제 전시된 사진 각각 나름의 의미를 지닌 점에서 박수 터짐★★★★★3. 큐레이터의 일관된 전시 흐름이 작품 세계를 잘 꿰어 또 다른 작품이 됐다. 6월 1일 개막식 때 일하느라 못 온 게 살짝 슬픔ㅜ4. 그로테스크, 충돌과 모순의 현장인데 ... 역시나 관람객이 적네ㅠ (+ 5. #FollowHim (2010) 인데 포스트 잍에 2013,2015,2016년이 등장하고 중고책들 중에 한국 서적인 #참회의기도 가 보여서 혼자 속으로 깔깔)#문화가있는날 #솔전시회 #TheGloriousLife #왕칭송 #wangqingsong #한미사진미술관 #송파구명소 #사진전시회6주"
,marvel.dc.hollywood.sf.food#일상 #송파 #방이동 #몽촌토성역 #신방이역 #한미사진미술관 #누군가의오브제 #강운구 #강운구네모그림자 #사진 #사진전 #photo #아트 #art #전시 #전시회 #맞팔 #선팔 #친스타그램 #댓글 #데일리 #daily97주
,veronica.moon즐거운 시간되세요 ~97주답글 달기
,ehousing잘보고갑니다96주답글 달기
,sonialee0918#김중만 #한미사진미술관 #상처난거리 #한지인화 #나무 #사진전시29주
,wdwlls??!!25주좋아요 2개답글 달기
